source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_bp_rp_excess_factor,x,y,z,labels,vt_alpha,vt_delta
5518954776899231872,118.15737119619942,-46.823887920119134,3.8431581853376287,0.05951757,-17.32058352555469,0.06862669,33.91396318472738,0.079280585,,,17.19529,18.740335,15.985889,2493.6241671570056,2.2736254,435.7954383491855,9.797882,3197.439175149293,8.929284,1.4570097,-40.684658,-253.08192,-44.71825,-1,-21.364645833959173,41.83229803999496
5520467322641191168,122.66057548691356,-45.14133024219442,3.8932042511020972,0.14072737,-19.516057614729192,0.1577381,33.18476909477717,0.19782957,,,18.680866,20.293264,17.419975,634.7467215565417,1.0802954,104.25841381602021,7.2679467,853.4307865183326,8.414147,1.5087738,-39.76644,-252.16669,-28.399578,-1,-23.763277619233282,40.406669025929965
5505162125077969792,107.40460073789818,-50.62394209045394,8.142415238685473,0.03222431,-15.345467072194754,0.039175313,74.40498038880759,0.044479884,,,15.591998,17.108063,14.393925,10918.107417645339,6.589097,1959.7101080707982,12.113879,13854.424566986241,20.773476,1.4484318,-17.725502,-115.501686,-37.793755,-1,-8.934048473025056,43.318179779132194
5525149459764729216,129.7499738518675,-41.959515163239885,11.145242261087985,0.010623595,-58.859838226771515,0.010319154,74.66256248064957,0.011015459,18.334005,0.3826166,10.88105,11.386976,10.221265,836617.0981495848,202.51964,380738.2061389071,286.83856,646624.5307877309,353.46036,1.2279963,-13.438678,-88.71088,-0.49752232,-1,-25.035195676003273,31.756659849681828
4771601399049414656,82.56981521566316,-53.82034313276054,15.607937121038145,0.02301059,36.73501488703476,0.029967446,136.03511413101322,0.029084945,,,15.416141,17.195023,14.151243,12837.796129636581,10.463216,1808.8728254783036,10.714907,17324.51032163732,31.342743,1.4903947,-8.004206,-52.896698,-35.25383,-1,11.157224005010908,41.316826618263384
5526484026367233920,127.86067468754158,-43.1318239030934,9.01552397036365,0.042221837,-49.189708971141584,0.04372161,64.40398455317799,0.04834386,,,16.401487,18.005812,15.1856,5180.259184911734,3.1567512,857.219599126803,8.984413,6682.180078277505,9.901579,1.4554098,-16.402733,-109.62246,-4.1311755,-1,-25.864537671780546,33.86438585488922
5525142686598834048,129.6900460089374,-42.19921585165483,4.2970588376907735,0.014732674,-26.80958645808142,0.015898539,32.7987737744617,0.015687006,-15.466875,0.65499616,11.121457,11.409982,10.669511,670445.9970148365,137.86679,372755.68572361727,185.25214,427911.219478529,106.91951,1.1942303,-34.199154,-230.18181,-2.0257213,-1,-29.57605558621432,36.18326443900576
5494284725265419136,115.34119023259892,-49.01036413778242,7.874628857960103,0.0786597,-26.065652025894817,0.09563112,64.71189659949752,0.105067424,,,17.754158,19.773752,16.439398,1490.3338165375135,2.1223953,168.23490609472094,6.0391216,2105.712521484715,9.06244,1.5257974,-17.418081,-122.70513,-27.686625,0,-15.691336584142599,38.95610014022237
5518602069885232384,119.03667474617431,-47.934186780727934,4.943241293389933,0.11893772,-20.91385755554856,0.12987041,43.36570477507243,0.12751192,,,18.32812,19.881245,17.07792,878.4135177615223,1.3123468,152.3769877007758,7.0941763,1169.4719302185345,8.507575,1.5048139,-27.22979,-197.3988,-34.87248,-1,-20.055974775996802,41.586851148913446
4777541265803716096,68.66737667096463,-54.162664642551896,15.701152561518041,0.013898269,78.7568422365758,0.01793882,124.43123550032519,0.016614042,21.355528,1.1283007,12.041603,12.881225,11.143365,287280.1554464717,57.172245,96145.09637953289,71.89581,276574.62677560287,115.90559,1.2974086,-6.1013722,-47.316444,-42.1935,-1,23.77815755608843,37.568107590420794
5504146000237747712,110.32406853436635,-51.31430935086075,9.600137969424356,0.012233596,-22.732407096515125,0.017023249,82.37604156652597,0.017988484,24.417936,0.7565515,9.728358,10.049086,9.242151,2418818.333698776,730.9863,1305517.6184182742,1335.0067,1593300.9413254936,1280.4646,1.1984441,-12.745943,-99.06984,-29.54811,0,-11.22507856709913,40.67662235261618
5524584482590570752,132.4053935079758,-42.052604245880545,5.232371180991512,0.07201944,-32.31745663659834,0.07264323,37.58154089390804,0.08235435,,,17.473717,19.17786,16.22769,1929.5669673229736,2.2893355,291.25455586392246,7.76818,2559.0725908138156,14.020765,1.4771849,-24.334888,-189.52203,3.9087002,-1,-29.279258158448776,34.0484602547255
5493936038342574464,114.72007891092831,-50.32418209890104,11.085060753117544,0.06291831,-34.408014703264925,0.07692679,91.84652956465686,0.08196506,,,17.465118,19.608936,16.09908,1944.910755648909,2.222652,195.8133485517279,6.033937,2880.8890019039545,8.586955,1.5819247,-10.779788,-87.03818,-21.125044,0,-14.714414188277619,39.27770577364953
5498421088006089472,101.19406639121159,-53.6629059098991,10.979370608769882,0.018751701,-7.1679709094957245,0.021059321,95.48747017899476,0.02452911,,,14.733706,16.101898,13.586632,24069.345691887087,9.752117,4950.596542356011,17.316065,29141.05838766629,29.238897,1.416393,-10.167482,-83.53191,-34.850964,-1,-3.0948544443325425,41.22782098209202
5516734038295402368,124.93579793259187,-46.50782719951314,8.919912303280363,0.049357772,-42.19789635935088,0.052975167,68.73218033406815,0.055046905,,,16.802277,18.40947,15.581217,3581.2611228558667,2.6202948,591.0566139719119,9.580699,4641.640318423378,11.608133,1.4611325,-13.473456,-110.72342,-11.2763815,-1,-22.425991627765807,36.527586294911046
5493855503413548544,114.47711324406943,-50.77481971326818,11.39791169282515,0.027591895,-35.80942276857465,0.03781253,94.83295964646324,0.03286527,,,15.729827,17.40629,14.486733,9616.48032890003,5.77548,1489.0199233211274,14.186905,12719.345094444976,17.327366,1.4775016,-9.958515,-84.589134,-21.04761,0,-14.893386898441404,39.44168460538623
5524362140721329920,133.67034953603925,-42.06654483193063,10.89728536540421,0.12217845,-65.08519066659491,0.1260925,72.42568646179885,0.14345944,,,18.33273,20.659615,16.930807,874.6911327489588,1.3319254,74.39972400587904,6.9888916,1339.1696820722575,9.400043,1.6160784,-10.710514,-91.088745,3.0197663,-1,-28.312961392463738,31.506178957359356
5516257709238526080,124.54327571090863,-47.25695016150814,5.028587434698572,0.013938402,-27.190842825087323,0.015979638,41.71051587018322,0.015203767,21.635374,1.9472064,9.027586,9.205925,8.706173,4612246.717403972,750.73676,2838225.802219954,1627.171,2610290.454604987,955.42114,1.1813151,-22.242512,-196.36298,-22.211338,-1,-25.632921220371564,39.320677709004805
5493187270924064000,116.88030867322496,-50.3624475663329,9.243980015435229,0.0696792,-33.434575757060685,0.09188506,76.29338352440305,0.0894518,,,17.530195,19.568768,16.211079,1831.760877610788,2.2155666,203.19335440939898,7.9882517,2598.5222396126514,9.704963,1.5295204,-11.743993,-105.02733,-23.106907,0,-17.145819922614947,39.12454653832916
5332258939449044608,134.8397274109412,-42.0250259058703,10.28555105964602,0.012293415,-63.61892590117637,0.01137915,65.58001373661628,0.012788098,24.099846,0.36238882,10.165403,10.544412,9.6218605,1617281.216734078,309.35272,827279.6572438682,356.7142,1123088.1098836178,267.8044,1.2059547,-10.44447,-96.562546,4.364516,-1,-29.321096494046184,30.224935168492756
5503544124997663744,106.56210120680812,-53.41763459367555,8.000253872516621,0.021425083,-14.54446391447089,0.0320757,71.68287806397358,0.032705747,,,15.297555,16.734627,14.124645,14319.39559730176,11.439178,2764.180088561047,13.981354,17754.15243788938,34.33905,1.432905,-12.638291,-117.23119,-41.486485,-1,-8.618176594029599,42.47497230262052
5517096494869485312,119.88432675704104,-49.78231585412923,4.099495725936115,0.08780655,-17.226600655097823,0.1184091,36.51075772658795,0.116778135,,,17.859825,19.564262,16.590076,1352.124802860552,1.8676995,204.03831485826163,7.080641,1832.852934583745,8.788036,1.5064373,-24.850254,-238.66083,-43.892056,-1,-19.92005747962193,42.219379615267016
5514084558860565632,119.7488269404212,-49.99574563556661,4.680684157988686,0.010871459,-21.94991223431837,0.011742301,41.26705352792331,0.014115399,,,13.38045,14.036264,12.605489,83707.97019023592,14.579901,33182.654552076776,44.13373,71938.71384523336,28.754766,1.2558107,-21.228815,-208.95793,-39.11099,-1,-22.23027782205586,41.794156397084734
5492830204523006464,115.69769126820738,-51.560336449949055,5.328462226938527,0.07936343,-20.565865665472533,0.098579995,47.93501127268139,0.104525395,,,17.799103,19.342543,16.613445,1429.8989734767313,1.6238943,250.26492649101897,9.009753,1793.825118968304,7.4157825,1.4295346,-17.929607,-181.56825,-43.955173,-1,-18.296437749838926,42.64541858118234
5332071816312858240,133.7715020906661,-43.43473270735918,3.669644540753977,0.03883096,-24.679864451992312,0.03938901,27.810919573673154,0.038063787,,,16.214546,17.387312,15.138355,6153.588826289679,3.4405046,1515.2785467949575,11.492886,6979.36887874502,13.361076,1.380438,-26.64578,-271.15323,5.0419397,-1,-31.88160749941295,35.926324626714546
5491764438454314112,111.59084207740668,-52.79473889229542,5.986821947138073,0.029010944,-14.228472689329589,0.037734352,53.12439362874774,0.04238316,,,16.020845,17.280403,14.902199,7355.440872596174,3.4932766,1672.073689743436,13.29836,8675.18728532791,12.927217,1.4067492,-15.619941,-159.5166,-47.01778,-1,-11.266353704275236,42.064824666351356
5492905525367668480,117.30861049545355,-51.17128057349641,18.915907738359454,0.0102771465,-67.41100873209254,0.012869647,154.12460469062776,0.014001565,22.931524,0.30023435,10.754046,11.467692,9.9404125,940433.9526349998,167.57727,353459.5868420531,254.54216,837516.3495089712,320.69858,1.2664111,-4.964099,-51.378494,-11.418194,0,-16.89371168165473,38.62479858505526
5514422486889401088,121.55359708337869,-49.767692891978406,5.534335546883297,0.04186953,-26.908080231090548,0.044292096,47.397523168910396,0.05041155,,,16.356728,17.76631,15.191623,5398.2810014724855,3.3003144,1068.7916270386572,8.815322,6645.218188828706,11.631924,1.4289752,-16.77025,-177.45694,-29.609629,-1,-23.04828768977417,40.59865068030938
5522054708191843200,130.04390860120415,-45.86933036075628,3.5386627227500074,0.23144673,-21.16224547891701,0.25267974,27.401163618149738,0.2714327,,,19.14112,20.614437,17.726522,415.43053735190625,1.3696572,77.56069428362035,7.7201858,643.5008755804505,8.787745,1.735697,-26.487188,-281.07153,-12.482692,-1,-28.34940940977241,36.707201345385826
5515548833477374208,126.84227648207073,-48.163116380603135,9.30017090654328,0.026078207,-47.33434465931605,0.030142775,69.13274352596767,0.029234596,,,15.457012,16.843384,14.304417,12363.515720724572,6.0208545,2500.7103375122188,9.891489,15044.974328694068,11.752347,1.4191501,-9.012279,-106.62245,-10.584733,-1,-24.127197447846346,35.23824751705022
5521470042891582592,128.9690424156101,-47.31759874652437,6.745389573636692,0.07063726,-37.468250421391446,0.08024308,50.863830768232205,0.08974051,,,17.474548,19.166166,16.23302,1928.090491257533,2.1121075,294.40873931393435,4.9547663,2546.536552421278,6.3908978,1.4734502,-12.052692,-147.39717,-10.329281,-1,-26.331634388706426,35.745672144688015
5515340506078110720,127.0485314615581,-48.50434111435713,4.044425309362266,0.13658033,-24.089388538601757,0.15851177,34.25208856012351,0.1423189,,,18.611382,20.545803,17.30539,676.696250670052,1.2774982,82.62194835418423,6.2990036,948.4241294821009,7.113583,1.5236468,-19.181955,-245.26767,-24.704775,-1,-28.235169297599768,40.14686872361778
5513641623175687808,119.29326543062345,-51.773623554340766,8.664485109556093,0.09725311,-34.16923477798175,0.12374944,71.47035250032076,0.11996773,,,18.169302,20.234947,16.77143,1016.7775309947555,1.6329296,110.01143418253935,8.392707,1550.9112737628936,10.22299,1.6335163,-8.615139,-112.69585,-23.361086,0,-18.69450336720259,39.10250709896995
5329721472789671424,132.63703076042185,-46.054859623002685,3.35430803093857,0.016845062,-22.730515201393057,0.018721245,25.125828390773272,0.020754894,73.692955,0.16975388,8.263889,8.903614,7.497262,9319465.29512747,1545.7891,3749482.613241468,2059.3489,7947919.246587555,2328.554,1.2551581,-21.391336,-297.28604,-6.4326816,-1,-32.123863847651265,35.509036338744544
5484943274472820352,103.73132831594529,-56.14183390268018,18.650239224448946,0.026305681,-22.33512185292176,0.03019771,168.25764076843848,0.03829451,,,15.461338,17.325161,14.176544,12314.355994745973,7.898272,1604.5477783770204,14.135694,16925.454765580984,31.481596,1.504748,-3.4141443,-49.672394,-19.89856,0,-5.677084500094241,42.76729944519964
5515233960832242304,126.82165462137048,-49.382304183820146,4.177901480635407,0.06771552,-24.358275766653072,0.07927993,35.26788218568634,0.08060655,,,17.509783,19.04837,16.311413,1866.5241638842485,1.6091906,328.14732042088696,6.594593,2369.1535207659085,8.519386,1.4450929,-15.917972,-237.34729,-26.523865,-1,-27.638202050014517,40.01682479753123
5490607511703969792,111.57530705323344,-54.65399071548728,13.167472903182137,0.17148875,-32.80073900555192,0.20697674,118.17304247246672,0.22002605,,,18.305357,20.94582,16.85634,897.0235666233833,1.8997533,57.15954796392234,9.403797,1434.2398746696306,11.971808,1.662609,-4.827492,-72.42969,-22.321188,0,-11.80871481545767,42.54391211113036
5512765351065779584,119.26736881244534,-52.8826145461615,12.353492620740772,0.01644733,-49.76874285609844,0.01953683,102.49432424439573,0.017712608,,,14.584194,16.070747,13.391383,27622.89244583288,20.788673,5094.694549672304,25.093788,34882.27505663741,77.04543,1.4472406,-4.678306,-78.97215,-17.152697,0,-19.098020260152055,39.330683650776756
5513128189904085248,123.44795763029424,-51.72913947986429,7.652266053371026,0.083594814,-36.53303901757415,0.0913076,62.316056753279156,0.0941516,,,17.641289,19.682762,16.326668,1653.603253295661,2.2761376,182.94147586318405,10.938934,2336.097046264311,9.642574,1.5233634,-6.900645,-128.72293,-21.45029,0,-22.631700058123734,38.60391424230541
5425979695697380096,142.63029517572897,-41.35612806430473,12.658803187392511,0.089505635,-88.93847431831192,0.08886001,72.25325789420502,0.090165384,,,17.354258,19.4392,15.975934,2153.988711239807,2.3655093,228.94826930882397,6.2894864,3226.894519543001,11.157428,1.6043923,-3.5948803,-78.28361,9.959247,-1,-33.30569238543965,27.05741018962766
5487373362673019520,109.87114473969415,-56.391982616386784,10.625573023668043,0.08782241,-25.057754981401754,0.10791851,96.06678731837434,0.11157133,,,17.865322,20.256372,16.49591,1345.2952405368464,1.6856376,107.86180980867239,8.390904,1998.9137943207102,11.058671,1.5660322,-3.894937,-89.09058,-30.081106,0,-11.179213160099458,42.85903082040466
5322457682344178816,126.17506871118646,-51.279555565038365,6.114427678029377,0.019031463,-31.090430960744804,0.023316637,51.45363902996188,0.024129875,,,14.978069,16.065207,13.938121,19218.47700532214,8.718146,5120.758215191689,14.6519165,21081.90628107692,21.488962,1.36341,-7.077221,-161.88643,-22.14763,-1,-24.10418038342954,39.89162447210928
5488365607496188160,118.63882679204934,-54.60123403742355,12.11226373035037,0.07712858,-47.78486472344977,0.09806567,103.32409532715278,0.09726603,,,17.252966,19.350256,15.877996,2364.6152253544697,2.6432135,248.49303552967092,11.43286,3531.503570669496,12.624725,1.5985674,-2.841976,-80.2679,-19.112764,-1,-18.701932341673444,40.43875087344862
4731400745677079808,55.485576888238555,-55.71022691146616,36.813470942331726,0.013509982,239.5911921150543,0.014121508,249.205713677986,0.022456247,,,13.441719,15.210474,12.172701,79115.07427110612,47.954395,11251.932910475274,34.003036,107171.14074604478,151.26372,1.4968458,-0.631172,-18.08913,-20.25503,0,30.85215616048047,32.0902180359998
5330040945318843776,134.89674947703443,-47.641416714890475,6.842130636421092,0.13237117,-44.52699968329436,0.14812416,48.52960709937307,0.1745041,,,18.47942,20.39267,17.11875,764.1509078644237,1.4328045,95.1369534830264,7.5073805,1126.310372027705,8.435428,1.5984373,-4.8602023,-146.04648,-2.7551694,-1,-30.84988218083413,33.62303033993833
5321949849714775040,128.3906450287594,-51.06852489787278,3.706534287440033,0.039448038,-21.989427446545136,0.04500817,32.87717437001731,0.043513875,,,16.335432,17.389229,15.3129225,5505.20720387671,2.9307485,1512.605063310394,8.58321,5942.774642925342,9.441243,1.3542415,-8.74242,-267.90265,-30.666578,-1,-28.123368580866334,42.04824772964608
5320355248611047296,122.57067458887062,-53.543827311949904,6.713331003858855,0.012992198,-31.899868710044785,0.015972648,56.407665658058775,0.0147475675,,,13.62622,14.408861,12.755523,66751.16250847028,17.959167,23543.575535784465,18.72015,62654.02335437956,26.230568,1.2913274,-4.5685687,-146.21889,-28.06164,0,-22.525387664771973,39.83102713562344
5322156008140999936,126.17671548885093,-52.321106168010495,10.154403014735736,0.055439454,-51.978177294088255,0.06844213,79.88971913061849,0.062209696,,,17.094234,19.028131,15.791278,2736.863883734442,2.4751759,334.3215296418368,9.727035,3825.136318030117,11.58176,1.5197898,-2.7785904,-97.3909,-14.335042,0,-24.26543545208994,37.29562912299543
5486296189171912704,111.88157044300122,-57.215129190755654,9.251561016754113,0.019805579,-24.483381057682582,0.02509974,83.7781275848245,0.022923015,,,14.969752,16.391981,13.801341,19366.25662669009,14.1442,3789.870286266492,15.647792,23912.321257777116,38.058228,1.430436,-2.274392,-102.81783,-33.267696,0,-12.545206477661573,42.92764575232973
4733890658477826560,51.47837304945219,-55.21617085134453,21.97387360683011,0.013694608,150.65080048168085,0.0150750335,139.84385344050213,0.017488394,,,13.690318,15.216621,12.488212,62924.4769859717,46.129612,11188.407871220545,37.07631,80144.48986087817,119.56086,1.4514685,-0.54426175,-28.96562,-35.09599,-1,32.50021699395476,30.16881136744967
5486208911139409152,113.92127172595822,-56.94267898079794,9.905353935314901,0.09950531,-30.464251650345513,0.1214256,87.43717251170119,0.10995076,,,18.037199,20.318666,16.657013,1148.3306675635258,1.857569,101.8474806372808,9.309122,1723.2685000612794,13.931737,1.5893645,-1.8034785,-96.63003,-29.178751,0,-14.579477336164764,41.84538289678349
5319856654449922432,125.95449485277699,-53.166889425216546,6.754065318398596,0.011325541,-35.720222073023145,0.015065289,54.533374769550534,0.013219198,19.53491,0.71964866,11.193313,11.586917,10.635915,627511.6298226374,325.37192,316701.5440896293,481.18216,441359.44640200236,570.62714,1.208043,-2.5594656,-146.23138,-23.049747,-1,-25.070923575068644,38.27529594701275
5321436996256749568,128.2357378594589,-52.43250263967819,3.997634100278705,0.037165914,-23.902746378391534,0.040906675,33.28102120978946,0.03905876,,,16.109259,17.430176,14.984821,6780.206885791165,5.3717794,1456.6201595823202,7.985374,8039.50836104364,15.929853,1.4005662,-3.5210266,-248.0367,-32.23971,-1,-28.344330382205957,39.465266697564935
5485779659224487424,108.49444094267835,-58.606987539667614,19.177267139971743,0.014334239,-37.16878596177841,0.0176181,176.72117478815616,0.018498534,,,13.996443,15.461955,12.81599,47464.560304552666,16.799793,8925.546312280985,15.47043,59260.0343556702,49.304314,1.4365578,-0.4903984,-48.96566,-17.922958,0,-9.18783309267734,43.68409179587176
5295553736620669824,116.53488281645234,-56.99757893813811,6.100264211323074,0.026590288,-22.290339763757316,0.033736747,54.87264228445882,0.031221418,,,15.534998,16.781942,14.344392,11506.61222682406,5.4387655,2646.306325162939,47.339367,14501.123625768225,116.37356,1.490224,-1.0664765,-157.93604,-43.900345,-1,-17.321658897970377,42.64112627063543
5295553736620670080,116.53528509632204,-56.99818837345512,6.00416118699892,0.03876441,-21.499331507438026,0.048566356,56.143523583196384,0.04560885,,,16.052605,16.54511,15.180459,7143.402314271411,6.525164,3291.338290033552,16.32454,6713.898485051615,49.86331,1.4006263,-1.0816753,-160.46393,-44.603218,-1,-16.97438517331658,44.32704309706805
4733921479163010688,50.24761367112992,-55.33652350937356,42.180001060328685,0.04160701,298.11032092973136,0.049729563,264.63549060766456,0.057046995,,,15.902326,18.594072,14.462095,8203.828078024726,6.4260483,498.6409633239486,7.2296667,13011.282987833785,18.888546,1.6467829,-0.09309251,-14.916991,-18.426613,0,33.5036300800624,29.74150494261122
5321569968447806080,129.75500917992088,-52.5689226921658,6.645663239078631,0.03186735,-38.08027588086969,0.037319664,52.36386384219129,0.03865788,,,15.976709,17.46321,14.7869215,7660.606816000914,5.9632564,1412.9698042479858,13.724011,9646.942548132038,20.526564,1.4437385,-0.39086524,-149.43321,-17.663734,0,-27.16334158727612,37.35208024292744
5295734636346626944,119.77260795654921,-56.46144085384283,5.014995770151144,0.24219924,-20.342610549266862,0.31954238,45.58429849529571,0.28244215,,,19.39176,21.135096,18.006067,329.7941107287501,0.9265024,48.01515401063537,5.5920844,497.4296282994403,9.209027,1.6538949,-0.10682613,-193.72002,-47.261864,-1,-19.229037787328174,43.08897307708023
5321049521489667328,128.42805813343125,-53.60972622157424,50.378625132753484,0.04872666,-256.1630040985941,0.057786606,389.03861970434184,0.057315692,,,16.1083,19.15065,14.613281,6786.201202401502,4.915216,298.6462257479907,11.128631,11319.976805896951,18.768377,1.7120953,0.07486335,-19.656355,-2.762645,-1,-24.104134150238448,36.6073122540669
5479569308313244544,103.77474185310838,-60.351071641408375,11.12705920607717,0.02838988,-16.98296966954853,0.03781477,106.32236559552287,0.041326813,,,15.759075,17.2927,14.558413,9360.877644736844,6.2328672,1653.2430256445737,10.256408,11906.748615228627,17.618599,1.4485812,0.6563106,-82.78045,-34.982334,-1,-7.235268864087884,45.296606913736866
5295023325339931136,121.43810192756533,-56.5959850272873,18.046713251441265,0.044137612,-76.91787835863896,0.05445104,145.40247151574025,0.052979287,,,16.546621,18.646215,15.21224,4532.086923218619,3.6227655,475.25943436605326,8.792205,6520.215141902412,13.342344,1.5435438,0.52056986,-53.994152,-12.442777,-1,-20.20461679141538,38.193997028913955
5318436222874560384,132.30230490449244,-52.685071758814416,5.996991558026129,0.0819588,-37.20234962225379,0.09614886,47.51245113026589,0.085522056,,,17.681149,19.477211,16.42035,1593.9962321455837,1.9506142,221.07140841041792,5.83058,2142.980870862149,7.907672,1.4830978,2.5995827,-165.93619,-16.25045,-1,-29.40751800104117,37.557392908621246
5324317506260875264,136.3177495631915,-50.60580781032118,3.709931256199605,0.089972265,-26.959546629731037,0.11079771,28.26207572788086,0.10412269,,,17.917622,19.358814,16.759876,1282.0287709444221,1.2950169,246.54199658452015,6.1040063,1567.4999833057736,6.717554,1.4149776,4.377744,-269.28482,-11.044491,-1,-34.44832908482973,36.11267276359727
5294796310547950848,121.6045612652872,-57.20697179733564,8.255490716930728,0.028074887,-36.77335934830569,0.037073743,71.38211685208263,0.03727498,,,15.781662,17.339952,14.571478,9168.151754513778,7.679198,1582.8371069988077,14.441992,11764.322010630827,21.282734,1.4558178,2.3506534,-117.90588,-27.66799,0,-21.116009632437354,40.989060932824295
5478498688928407296,97.82237807656911,-61.632379879286056,10.09903075900776,0.07376261,-3.5229368356899293,0.115399554,100.74300197997009,0.117859475,,,17.621948,19.94039,16.240723,1683.3228838460952,2.6664584,144.29825156634607,8.478827,2528.5342759541177,14.430898,1.5878311,1.7973489,-88.98067,-43.40567,-1,-1.6536614442689948,47.28861910507848
5294303763697975680,117.06079882637776,-59.099945367972126,10.582024986146296,0.022901336,-37.71643055146205,0.02899756,93.35486482926416,0.029499695,,,14.935071,16.40594,13.723301,19994.855607667516,9.934201,3741.4634575738933,14.775165,25694.357053094845,28.98159,1.4721696,2.6970723,-90.70355,-26.378357,0,-16.895974339215165,41.820537562375556
5317802968585897344,130.78472542002154,-54.60048520840265,3.6576507195668593,0.008948444,-22.78458645785085,0.010861585,30.696993915058197,0.010372054,9.340099,0.70607305,11.964259,12.318232,11.445609,308491.4921443207,29.6054,161482.00336579545,56.436012,209370.13683277217,44.2455,1.202147,8.764451,-270.9289,-35.60938,-1,-29.529790010259198,39.78460552421086
5286969574462704256,104.83344580179008,-62.22652768298289,11.36958022048148,0.09283259,-16.308172860594862,0.13058114,108.16726858215226,0.14113736,,,17.755074,20.11618,16.352253,1489.0779536387656,2.345775,122.72820014252025,9.099828,2281.6932773756466,8.210351,1.6147048,3.6240737,-80.9392,-34.22888,0,-6.799583557576536,45.09961889699638
5315540727711737984,125.74767994421822,-57.74456110375781,9.627099661187797,0.017744407,-48.898586891418674,0.020044994,79.68219189540378,0.020450873,,,14.70006,16.097626,13.533788,24826.91668554841,24.972607,4970.1174098616375,26.536629,30594.474074571048,71.134766,1.4325013,4.98103,-101.634125,-20.865923,0,-24.07810367800829,39.23622746008603
5289466634089584000,116.378690758335,-60.75564192283902,7.17356432862354,0.02962266,-23.11931697074497,0.03983073,66.56595055127687,0.040676344,,,15.959743,17.252594,14.840915,7781.257412193425,5.0824943,1715.453563918543,8.054064,9178.931758648409,16.787603,1.4000803,7.221447,-132.9482,-41.29389,-1,-15.277821839657706,43.98844197675719
5317119592060868608,133.2060832314143,-55.17290983420095,4.937162666445068,0.009556182,-30.87549353059015,0.012537212,40.44731433871775,0.012377632,44.966248,0.5536515,10.630306,10.935896,10.162929,1053960.5806989567,135.56932,576844.0609960352,189.55943,682317.7865214001,141.0234,1.1946954,11.147519,-200.83298,-23.801655,-1,-29.64544072284773,38.83592851524298
5315087419689664128,130.0690937914593,-56.77593128579487,7.493629503511493,0.010467508,-43.70573341015662,0.012638737,61.724157610162585,0.012385049,16.482958,0.22309063,9.0716505,9.318581,8.662702,4428805.4149867715,561.7302,2558496.1957314545,974.63837,2716923.7399820117,696.7014,1.1911609,7.72193,-131.53384,-21.147985,-1,-27.64824914870049,39.04670520190493
5315000420830728064,130.6201715186699,-57.38301341575943,4.084550172681888,0.08152485,-23.900797428356434,0.10091098,34.916747937544216,0.103288144,,,17.766802,19.336313,16.579641,1473.0780924644082,1.589997,251.7049209462648,7.901032,1850.5551151528655,6.83085,1.4271206,16.998327,-241.04738,-39.325535,-1,-27.738923003882977,40.52387730948325
5311087533827924992,137.23836494262147,-54.450289314738114,3.7508273230226057,0.18057482,-26.06865458240955,0.24021646,29.581531755075822,0.21426988,,,19.005337,20.83385,17.735525,470.77340475399745,0.88567114,63.36900255409509,4.981129,638.1869923043398,5.3014746,1.4902201,19.273308,-265.07886,-21.011475,-1,-32.94678074280203,37.38651865172836
5304196825737132544,132.87252655772244,-58.135393069317075,8.284869867794553,0.0188181,-52.630706023969225,0.022821123,64.41317086156766,0.020955488,,,14.827108,16.12027,13.703727,22085.296549816532,9.7936125,4867.532022320602,13.0767765,26161.785376558088,22.558414,1.4049762,11.189623,-118.76878,-18.377472,-1,-30.114450560965015,36.856189018293946
5302518111995127424,129.6641828435421,-59.732228564440966,6.945684547991356,0.010617665,-40.760664509735506,0.012694827,56.74713457698675,0.0123398835,13.044054,0.7298186,12.534786,13.163277,11.779093,182403.0951540092,40.304237,74149.14795716741,63.276485,154000.14618550419,74.54682,1.2507973,13.912244,-140.62231,-27.57556,0,-27.819392351846865,38.73025184030529
5282497929393061888,107.77594296833924,-64.88303405014999,8.504704978855658,0.012432131,-16.992864440900288,0.018431516,85.5873375353641,0.01399868,38.967663,1.4311064,13.727501,14.6843815,12.758619,60806.00738820359,10.653631,18266.873986145965,18.866114,62475.603824611106,29.972366,1.3278701,10.835292,-108.1968,-44.738907,-1,-9.47171843039513,47.70585707674886
5288052078021387520,119.2181336166648,-62.97542142289708,9.378783333005314,0.023683615,-36.627489548980186,0.03462772,84.57677695993551,0.026606048,,,15.109666,16.615675,13.915856,17024.73873479221,9.19868,3084.228909873259,11.1809435,21518.67863502055,26.11301,1.4451269,10.321742,-101.443245,-31.16616,0,-18.51322542255722,42.749010556095456
5289540919845037568,120.98325150832797,-62.57966395067104,9.22060941452636,0.019660432,-40.39539104006789,0.027500069,82.08234307148555,0.026026689,,,15.000421,16.409843,13.836483,18826.882434083243,7.489167,3728.032614380701,10.384649,23150.754648176477,22.132292,1.4276812,10.590059,-103.66122,-30.069782,0,-20.76795002510185,42.19991328122101
